FISCAL_YEAR,PRODUCT,CONVEYANCE,ORIGIN,COUNT_OF_LINES,SUM_OF_MSRP,duty_rate,product_complexity,hts_chapter,country_risk_score,country_avg_value,product_risk_score,conveyance_risk_score,value_per_line,log_msrp,log_lines,tariff_evasion_incentive,high_duty_product,complex_product,is_china,is_hong_kong,is_express,high_value_seizure
2023,other,Express Consignment,Canada,3,10828,7.5,Medium,99,107,56862.40186915888,685,1448,3609.3333333333335,9.28998299962838,1.3862943611198906,270.7,0,0,0,0,1,0
2023,other,Express Consignment,Dominican Republic,9,83839,7.5,Medium,99,103,334914.5048543689,685,1448,9315.444444444445,11.336665499554869,2.302585092994046,698.6583333333334,0,0,0,0,1,0
2023,other,Express Consignment,Federal Republic of Germany,1,55509,7.5,Medium,99,49,44120.28571428572,685,1448,55509.0,10.924318463684207,0.6931471805599453,4163.175,0,0,0,0,1,0
2023,other,Express Consignment,Federal Republic of Nigeria,30,166404,7.5,Medium,99,95,169082.52631578947,685,1448,5546.8,12.022179854994734,3.4339872044851463,416.01,0,0,0,0,1,0
2023,other,Express Consignment,French Republic,1,15225,7.5,Medium,99,56,22283.285714285714,685,1448,15225.0,9.630759771866158,0.6931471805599453,1141.875,0,0,0,0,1,0
2023,other,Express Consignment,Hong Kong Special Administrative Region,1487,19824709,7.5,Medium,99,284,8244237.552816901,685,1448,13332.016812373908,16.80243969738324,7.305188215393037,999.901260928043,0,0,0,1,1,1
2023,other,Express Consignment,Hungary,1,2,7.5,Medium,99,3,5026.666666666667,685,1448,2.0,1.0986122886681098,0.6931471805599453,0.15,0,0,0,0,1,0
2023,other,Express Consignment,Islamic Republic of Pakistan,1,350,7.5,Medium,99,54,227779.8148148148,685,1448,350.0,5.860786223465865,0.6931471805599453,26.25,0,0,0,0,1,0
2023,other,Express Consignment,Italian Republic,6,17175,7.5,Medium,99,60,34702.61666666667,685,1448,2862.5,9.751268339558617,1.9459101490553132,214.6875,0,0,0,0,1,0
2023,other,Express Consignment,Japan,2,1203,7.5,Medium,99,47,14714.510638297872,685,1448,601.5,7.093404625868766,1.0986122886681098,45.1125,0,0,0,0,1,0
2023,other,Express Consignment,Kingdom of Cambodia,1,1050,7.5,Medium,99,32,94357.4375,685,1448,1050.0,6.957497370876951,0.6931471805599453,78.75,0,0,0,0,1,0
2023,other,Express Consignment,Kingdom of Thailand,257,434709,7.5,Medium,99,125,997476.0,685,1448,1691.4747081712062,12.982434421083118,5.552959584921617,126.86060311284047,0,0,0,0,1,1
2023,other,Express Consignment,Kingdom of the Netherlands,1,1,7.5,Medium,99,43,717691.0697674418,685,1448,1.0,0.6931471805599453,0.6931471805599453,0.075,0,0,0,0,1,0
2023,other,Express Consignment,Malaysia,30,35177,7.5,Medium,99,96,637294.28125,685,1448,1172.5666666666666,10.46817616619227,3.4339872044851463,87.9425,0,0,0,0,1,0
2023,other,Express Consignment,People's Republic of China,1428,8032230,7.5,Medium,99,472,14582791.302966101,685,1448,5624.810924369748,15.898972880460247,7.264730177929867,421.86081932773106,0,0,1,0,1,1
2023,other,Express Consignment,Republic of Bulgaria,43,32812,7.5,Medium,99,38,69866.1052631579,685,1448,763.0697674418604,10.398580057313119,3.784189633918261,57.230232558139534,0,0,0,0,1,0
2023,other,Express Consignment,Republic of Colombia,115,389065,7.5,Medium,99,105,596276.8285714285,685,1448,3383.1739130434785,12.871504274018736,4.7535901911063645,253.7380434782609,0,0,0,0,1,1
2023,other,Express Consignment,Republic of Ecuador,7,3865,7.5,Medium,99,33,106683.54545454546,685,1448,552.1428571428571,8.259975659768276,2.0794415416798357,41.410714285714285,0,0,0,0,1,0
2023,other,Express Consignment,Republic of India,2,44940,7.5,Medium,99,86,2389196.6744186045,685,1448,22470.0,10.713105797383161,1.0986122886681098,1685.25,0,0,0,0,1,0
2023,other,Express Consignment,Republic of Indonesia,3,9700,7.5,Medium,99,28,23067.821428571428,685,1448,3233.3333333333335,9.179984251961283,1.3862943611198906,242.5,0,0,0,0,1,0
2023,other,Express Consignment,Republic of Iraq,7,5790,7.5,Medium,99,42,145125.09523809524,685,1448,827.1428571428571,8.66406026722579,2.0794415416798357,62.035714285714285,0,0,0,0,1,0
2023,other,Express Consignment,Republic of Korea,6,13707,7.5,Medium,99,102,2899829.205882353,685,1448,2284.5,9.525734882994499,1.9459101490553132,171.3375,0,0,0,0,1,0
2023,other,Express Consignment,Republic of Peru,2,49266,7.5,Medium,99,20,45019.45,685,1448,24633.0,10.805009764705105,1.0986122886681098,1847.475,0,0,0,0,1,0
2023,other,Express Consignment,Republic of Poland,1,12,7.5,Medium,99,15,16403.2,685,1448,12.0,2.5649493574615367,0.6931471805599453,0.9,0,0,0,0,1,0
2023,other,Express Consignment,Republic of Singapore,3,931,7.5,Medium,99,111,623126.0360360361,685,1448,310.3333333333333,6.837332814685591,1.3862943611198906,23.275,0,0,0,0,1,0
2023,other,Express Consignment,Republic of Turkiye,39,281606,7.5,Medium,99,137,1184784.781021898,685,1448,7220.666666666667,12.548267760911616,3.6888794541139363,541.55,0,0,0,0,1,1
2023,other,Express Consignment,Republic of the Philippines,659,1315884,7.5,Medium,99,138,1315450.7536231885,685,1448,1996.7890743550834,14.090020001030782,6.492239835020471,149.75918057663125,0,0,0,0,1,1
2023,other,Express Consignment,Socialist Republic of Vietnam,61,553985,7.5,Medium,99,145,961935.6965517241,685,1448,9081.72131147541,13.224894694651987,4.127134385045092,681.1290983606558,0,0,0,0,1,1
2023,other,Express Consignment,State of Israel,1,2436,7.5,Medium,99,14,70545.14285714286,685,1448,2436.0,7.798523053625206,0.6931471805599453,182.7,0,0,0,0,1,0
2023,other,Express Consignment,Taiwan,28,77866,7.5,Medium,99,88,319837.6818181818,685,1448,2780.9285714285716,11.262757522080854,3.367295829986474,208.56964285714287,0,0,0,0,1,0
2023,other,Express Consignment,United Arab Emirates,70,95391,7.5,Medium,99,120,509279.625,685,1448,1362.7285714285715,11.465749996477799,4.2626798770413155,102.20464285714286,0,0,0,0,1,0
2023,other,Express Consignment,United Kingdom of Great Britain and Northern Ireland,13,17020,7.5,Medium,99,86,127475.40697674418,685,1448,1309.2307692307693,9.742203154807973,2.6390573296152584,98.1923076923077,0,0,0,0,1,0
2023,other,Express Consignment,United Mexican States,94,514894,7.5,Medium,99,170,261079.97647058824,685,1448,5477.595744680851,13.151718275363661,4.553876891600541,410.8196808510638,0,0,0,0,1,1
2023,other,Express Consignment,United States of America,46,10234,7.5,Medium,99,197,300035.71065989847,685,1448,222.47826086956522,9.23356849809539,3.8501476017100584,16.68586956521739,0,0,0,0,1,0
2023,other,Express Consignment,Unknown,1310,3003358,7.5,Medium,99,345,1934068.895652174,685,1448,2292.6396946564887,14.915241886939826,7.1785454837637,171.94797709923668,0,0,0,0,1,1
2023,other,Mail,Canada,2,152,7.5,Medium,99,107,56862.40186915888,685,945,76.0,5.030437921392435,1.0986122886681098,5.7,0,0,0,0,0,0
2023,other,Mail,Federal Democratic Republic of Ethiopia,1,1095,7.5,Medium,99,13,15613.846153846154,685,945,1095.0,6.999422467507961,0.6931471805599453,82.125,0,0,0,0,0,0
2023,other,Mail,Federal Republic of Germany,3,1855,7.5,Medium,99,49,44120.28571428572,685,945,618.3333333333334,7.526178913346146,1.3862943611198906,46.375,0,0,0,0,0,0
2023,other,Mail,Federative Republic of Brazil,1,5307,7.5,Medium,99,26,30718.384615384617,685,945,5307.0,8.576970395452099,0.6931471805599453,398.025,0,0,0,0,0,0
2023,other,Mail,French Republic,19,40044,7.5,Medium,99,56,22283.285714285714,685,945,2107.5789473684213,10.597759100757782,2.995732273553991,158.0684210526316,0,0,0,0,0,0
2023,other,Mail,Hong Kong Special Administrative Region,150,2033601,7.5,Medium,99,284,8244237.552816901,685,945,13557.34,14.52531916289442,5.017279836814924,1016.8005,0,0,0,1,0,1
2023,other,Mail,Italian Republic,15,42575,7.5,Medium,99,60,34702.61666666667,685,945,2838.3333333333335,10.65904599321747,2.772588722239781,212.875,0,0,0,0,0,0
2023,other,Mail,Kingdom of Spain,3,3345,7.5,Medium,99,21,7417.142857142857,685,945,1115.0,8.11552088154677,1.3862943611198906,83.625,0,0,0,0,0,0
2023,other,Mail,Kingdom of Thailand,818,10938641,7.5,Medium,99,125,997476.0,685,945,13372.421760391198,16.207812215626085,6.70808408385307,1002.9316320293398,0,0,0,0,0,1
2023,other,Mail,Kingdom of the Netherlands,6,542,7.5,Medium,99,43,717691.0697674418,685,945,90.33333333333333,6.297109319933935,1.9459101490553132,6.775,0,0,0,0,0,0
2023,other,Mail,Malaysia,29,168099,7.5,Medium,99,96,637294.28125,685,945,5796.517241379311,12.032314319396708,3.4011973816621555,434.73879310344836,0,0,0,0,0,0
2023,other,Mail,People's Republic of China,749,2105894,7.5,Medium,99,472,14582791.302966101,685,945,2811.607476635514,14.560251112883272,6.620073206530356,210.87056074766355,0,0,1,0,0,1
2023,other,Mail,Republic of Belarus,8,2782,7.5,Medium,99,4,4961.75,685,945,347.75,7.931284761525891,2.1972245773362196,26.08125,0,0,0,0,0,0
2023,other,Mail,Republic of Bulgaria,12,48549,7.5,Medium,99,38,69866.1052631579,685,945,4045.75,10.790349473719472,2.5649493574615367,303.43125,0,0,0,0,0,0
2023,other,Mail,Republic of Colombia,19,35375,7.5,Medium,99,105,596276.8285714285,685,945,1861.842105263158,10.473788903097228,2.995732273553991,139.63815789473685,0,0,0,0,0,0
2023,other,Mail,Republic of India,1,97200,7.5,Medium,99,86,2389196.6744186045,685,945,97200.0,11.484536278461452,0.6931471805599453,7290.0,0,0,0,0,0,0
2023,other,Mail,Republic of Indonesia,2,13960,7.5,Medium,99,28,23067.821428571428,685,945,6980.0,9.544023006988647,1.0986122886681098,523.5,0,0,0,0,0,0
2023,other,Mail,Republic of Korea,4,7256,7.5,Medium,99,102,2899829.205882353,685,945,1814.0,8.889721799278137,1.6094379124341003,136.05,0,0,0,0,0,0
2023,other,Mail,Republic of Singapore,1,24200,7.5,Medium,99,111,623126.0360360361,685,945,24200.0,10.094149233605084,0.6931471805599453,1815.0,0,0,0,0,0,0
2023,other,Mail,Republic of Suriname,2,2630,7.5,Medium,99,2,10550.0,685,945,1315.0,7.875119281040293,1.0986122886681098,98.625,0,0,0,0,0,0
2023,other,Mail,Republic of Turkiye,190,119546,7.5,Medium,99,137,1184784.781021898,685,945,629.1894736842105,11.691464878468723,5.25227342804663,47.18921052631578,0,0,0,0,0,0
2023,other,Mail,Republic of the Philippines,36,26138,7.5,Medium,99,138,1315450.7536231885,685,945,726.0555555555555,10.171183730899397,3.6109179126442243,54.45416666666667,0,0,0,0,0,0
2023,other,Mail,Swiss Confederation,1,1,7.5,Medium,99,14,93815.14285714286,685,945,1.0,0.6931471805599453,0.6931471805599453,0.075,0,0,0,0,0,0
2023,other,Mail,Taiwan,2,14388,7.5,Medium,99,88,319837.6818181818,685,945,7194.0,9.574219304763417,1.0986122886681098,539.55,0,0,0,0,0,0
2023,other,Mail,United Kingdom of Great Britain and Northern Ireland,4,4820,7.5,Medium,99,86,127475.40697674418,685,945,1205.0,8.480736654405622,1.6094379124341003,90.375,0,0,0,0,0,0
2023,other,Mail,United Mexican States,5,5747,7.5,Medium,99,170,261079.97647058824,685,945,1149.4,8.656607247198915,1.791759469228055,86.205,0,0,0,0,0,0
2023,other,Mail,United States Virgin Islands,22,20260,7.5,Medium,99,8,11259.625,685,945,920.9090909090909,9.91645313492615,3.1354942159291497,69.06818181818181,0,0,0,0,0,0
2023,other,Mail,United States of America,35,57579,7.5,Medium,99,197,300035.71065989847,685,945,1645.1142857142856,10.960930564166167,3.58351893845611,123.38357142857143,0,0,0,0,0,0
2023,other,Mail,Unknown,118,199160,7.5,Medium,99,345,1934068.895652174,685,945,1687.7966101694915,12.201868821832086,4.77912349311153,126.58474576271186,0,0,0,0,0,0
2023,other,No Transportation Involved,Federal Republic of Germany,2,96014,7.5,Medium,99,49,44120.28571428572,685,372,48007.0,11.472259708244213,1.0986122886681098,3600.525,0,0,0,0,0,0
2023,other,No Transportation Involved,French Republic,1,125000,7.5,Medium,99,56,22283.285714285714,685,372,125000.0,11.736077016252437,0.6931471805599453,9375.0,0,0,0,0,0,0
2023,other,No Transportation Involved,Hong Kong Special Administrative Region,3,3010,7.5,Medium,99,284,8244237.552816901,685,372,1003.3333333333334,8.010027528481734,1.3862943611198906,75.25,0,0,0,1,0,0
2023,other,No Transportation Involved,Italian Republic,1,2200,7.5,Medium,99,60,34702.61666666667,685,372,2200.0,7.696667081526462,0.6931471805599453,165.0,0,0,0,0,0,0
2023,other,No Transportation Involved,Japan,4,74916,7.5,Medium,99,47,14714.510638297872,685,372,18729.0,11.224136113044068,1.6094379124341003,1404.675,0,0,0,0,0,0
2023,other,No Transportation Involved,Kingdom of Thailand,19,27520,7.5,Medium,99,125,997476.0,685,372,1448.421052631579,10.222704628596402,2.995732273553991,108.63157894736841,0,0,0,0,0,0
2023,other,No Transportation Involved,People's Republic of China,785,93940479,7.5,Medium,99,472,14582791.302966101,685,372,119669.4,18.358171948194524,6.666956792429207,8975.205,0,0,1,0,0,1
2023,other,No Transportation Involved,Republic of Chile,1,3430,7.5,Medium,99,17,57731.41176470588,685,372,3430.0,8.14060704285845,0.6931471805599453,257.25,0,0,0,0,0,0
2023,other,No Transportation Involved,Republic of Kenya,1,195000,7.5,Medium,99,24,51269.041666666664,685,372,195000.0,12.180759965737863,0.6931471805599453,14625.0,0,0,0,0,0,0
2023,other,No Transportation Involved,Republic of the Philippines,24,16555,7.5,Medium,99,138,1315450.7536231885,685,372,689.7916666666666,9.714503852868623,3.2188758248682006,51.734375,0,0,0,0,0,0
2023,other,No Transportation Involved,Taiwan,3,1200,7.5,Medium,99,88,319837.6818181818,685,372,400.0,7.0909098220799835,1.3862943611198906,30.0,0,0,0,0,0,0
2023,other,No Transportation Involved,United Mexican States,5,18000,7.5,Medium,99,170,261079.97647058824,685,372,3600.0,9.798182590890704,1.791759469228055,270.0,0,0,0,0,0,0
2023,other,No Transportation Involved,United States of America,145,217814,7.5,Medium,99,197,300035.71065989847,685,372,1502.1655172413793,12.291401357632948,4.983606621708336,112.66241379310344,0,0,0,0,0,0
2023,other,No Transportation Involved,Unknown,557,19859408,7.5,Medium,99,345,1934068.895652174,685,372,35654.23339317774,16.804188457830357,6.324358962381311,2674.0675044883305,0,0,0,0,0,1
2023,other,Other,Japan,1,100,7.5,Medium,99,47,14714.510638297872,685,81,100.0,4.61512051684126,0.6931471805599453,7.5,0,0,0,0,0,0
2023,other,Other,People's Republic of China,2,5760,7.5,Medium,99,472,14582791.302966101,685,81,2880.0,8.658866349732383,1.0986122886681098,216.0,0,0,1,0,0,0
2023,other,Other,United Arab Emirates,1,1000,7.5,Medium,99,120,509279.625,685,81,1000.0,6.90875477931522,0.6931471805599453,75.0,0,0,0,0,0,0
2023,other,Train,Kingdom of Thailand,4,36504,7.5,Medium,99,125,997476.0,685,31,9126.0,10.505204516490187,1.6094379124341003,684.45,0,0,0,0,0,0
2023,other,Train,People's Republic of China,37,1517176,7.5,Medium,99,472,14582791.302966101,685,31,41004.75675675676,14.232361929177625,3.6375861597263857,3075.356756756757,0,0,1,0,0,1
2023,other,Train,Union of Burma,12,67800,7.5,Medium,99,5,22554.0,685,31,5650.0,11.124332223082254,2.5649493574615367,423.75,0,0,0,0,0,0
2023,other,Van,United Mexican States,1,638,7.5,Medium,99,170,261079.97647058824,685,8,638.0,6.459904454377535,0.6931471805599453,47.85,0,0,0,0,0,0
2023,other,Van,Unknown,3,6,7.5,Medium,99,345,1934068.895652174,685,8,2.0,1.9459101490553132,1.3862943611198906,0.15,0,0,0,0,0,0
2022,Clothing,Auto,People's Republic of China,2,530,12.5,High,62,472,14582791.302966101,740,143,265.0,6.274762021241939,1.0986122886681098,33.125,1,1,1,0,0,0
2022,Clothing,Auto,United Mexican States,37,84979,12.5,High,62,170,261079.97647058824,740,143,2296.7297297297296,11.350171213668803,3.6375861597263857,287.0912162162162,1,1,0,0,0,0
2022,Clothing,Auto,United States of America,11,41650,12.5,High,62,197,300035.71065989847,740,143,3786.3636363636365,10.637080656910605,2.4849066497880004,473.29545454545456,1,1,0,0,0,0
2022,Clothing,Auto,Unknown,4,8245,12.5,High,62,345,1934068.895652174,740,143,2061.25,9.017483513266844,1.6094379124341003,257.65625,1,1,0,0,0,0
2022,Clothing,Commercial Air,Arab Republic of Egypt,19,22930,12.5,High,62,29,90317.24137931035,740,1047,1206.842105263158,10.040244985890988,2.995732273553991,150.85526315789474,1,1,0,0,0,0
2022,Clothing,Commercial Air,Dominican Republic,10,12918,12.5,High,62,103,334914.5048543689,740,1047,1291.8,9.466454374960302,2.3978952727983707,161.475,1,1,0,0,0,0
2022,Clothing,Commercial Air,Federal Republic of Nigeria,161,263217,12.5,High,62,95,169082.52631578947,740,1047,1634.888198757764,12.480737865152625,5.087596335232384,204.36102484472048,1,1,0,0,0,1
2022,Clothing,Commercial Air,French Republic,16,13521,12.5,High,62,56,22283.285714285714,740,1047,845.0625,9.512073267650623,2.833213344056216,105.6328125,1,1,0,0,0,0
2022,Clothing,Commercial Air,Hashemite Kingdom of Jordan,4,4190,12.5,High,62,26,81523.88461538461,740,1047,1047.5,8.340694647925071,1.6094379124341003,130.9375,1,1,0,0,0,0
2022,Clothing,Commercial Air,Hong Kong Special Administrative Region,323,2158105,12.5,High,62,284,8244237.552816901,740,1047,6681.439628482972,14.584741543149034,5.780743515792329,835.1799535603715,1,1,0,1,0,1
2022,Clothing,Commercial Air,Italian Republic,16,15741,12.5,High,62,60,34702.61666666667,740,1047,983.8125,9.664087578702395,2.833213344056216,122.9765625,1,1,0,0,0,0
2022,Clothing,Commercial Air,Kingdom of Cambodia,4,4223,12.5,High,62,32,94357.4375,740,1047,1055.75,8.348537825386098,1.6094379124341003,131.96875,1,1,0,0,0,0
2022,Clothing,Commercial Air,Kingdom of Saudi Arabia,3,2015,12.5,High,62,57,420723.94736842107,740,1047,671.6666666666666,7.60887062919126,1.3862943611198906,83.95833333333331,1,1,0,0,0,0
2022,Clothing,Commercial Air,Kingdom of Spain,1,495,12.5,High,62,21,7417.142857142857,740,1047,495.0,6.206575926724928,0.6931471805599453,61.875,1,1,0,0,0,0
2022,Clothing,Commercial Air,Kingdom of Thailand,147,445857,12.5,High,62,125,997476.0,740,1047,3033.0408163265306,13.007755794656505,4.997212273764115,379.1301020408163,1,1,0,0,0,1
2022,Clothing,Commercial Air,Kingdom of the Netherlands,22,19220,12.5,High,62,43,717691.0697674418,740,1047,873.6363636363636,9.863758710307131,3.1354942159291497,109.20454545454545,1,1,0,0,0,0
2022,Clothing,Commercial Air,Lebanese Republic,10,8839,12.5,High,62,18,25353.222222222223,740,1047,883.9,9.08704215563169,2.3978952727983707,110.4875,1,1,0,0,0,0
2022,Clothing,Commercial Air,Malaysia,48,135754,12.5,High,62,96,637294.28125,740,1047,2828.2083333333335,11.818607069530408,3.8918202981106265,353.52604166666674,1,1,0,0,0,0
2022,Clothing,Commercial Air,Nepal,2,16250,12.5,High,62,10,68135.9,740,1047,8125.0,9.69590972432601,1.0986122886681098,1015.625,1,1,0,0,0,0
2022,Clothing,Commercial Air,People's Republic of China,1177,26665159,12.5,High,62,472,14582791.302966101,740,1047,22655.190314358537,17.09886840237386,7.071573364211532,2831.898789294817,1,1,1,0,0,1
2022,Clothing,Commercial Air,Portuguese Republic,3,15410,12.5,High,62,9,28467.0,740,1047,5136.666666666667,9.642836819135377,1.3862943611198906,642.0833333333334,1,1,0,0,0,0
2022,Clothing,Commercial Air,Republic of Colombia,257,1401838,12.5,High,62,105,596276.8285714285,740,1047,5454.622568093385,14.153295504033876,5.552959584921617,681.8278210116731,1,1,0,0,0,1
2022,Clothing,Commercial Air,Republic of Ecuador,36,37144,12.5,High,62,33,106683.54545454546,740,1047,1031.7777777777778,10.522584451585907,3.6109179126442243,128.97222222222223,1,1,0,0,0,0
2022,Clothing,Commercial Air,Republic of El Salvador,3,1920,12.5,High,62,12,48899.666666666664,740,1047,640.0,7.560601162768557,1.3862943611198906,80.0,1,1,0,0,0,0
2022,Clothing,Commercial Air,Republic of Ghana,19,39675,12.5,High,62,33,56003.84848484849,740,1047,2088.157894736842,10.588501749865884,2.995732273553991,261.01973684210526,1,1,0,0,0,0
2022,Clothing,Commercial Air,Republic of Guatemala,2,2808,12.5,High,62,20,6345.6,740,1047,1404.0,7.940583827104244,1.0986122886681098,175.5,1,1,0,0,0,0
